-1,1368983431	3,8435060030
-2,3841439070	1,9231564175
-1,8033868994	1,1414106216
1,7462093742	-1,2670123234
2,5963255807	-1,0548713586
1,4048153916	-1,4622640601
-0,1547107630	1,8504365572
-1,0792449630	1,7995979868
1,5453343754	-0,5508526635
-1,6597703897	3,6984089531
2,6350873211	-0,4521793278
1,1584998012	-0,7365094500
-2,7232105169	1,9226564582
2,1224597164	-1,5322491296
-0,9248002768	2,1921719605
-0,5236341871	2,3958685669
-1,4184818080	1,1456384322
-4,0000000000	4,9995000000
-1,7107110769	3,8590701783
-2,4933647765	1,7359514298
1,2394812198	-0,6095829742
1,7901333447	-1,4219390443
-0,3984202293	2,3067312716
-2,2556257590	1,2386082985
1,2114905188	-1,3459948106
-0,2372722904	2,7798846302
2,8973636605	-1,4312452555
-1,9771577909	2,6526910535
-1,9953629954	2,1181603061
1,9109443999	-0,4534546008
2,6154137211	-0,6585701682
2,4446322836	-0,6938811930
2,1886823878	-1,9766635009
-0,4889401652	1,6698508684
-2,4568230353	1,5977206283
2,3798929775	-1,0023371050
1,3844421376	-0,5009716621
-1,5667547747	3,6782518951
-0,3568213126	2,6548002926
1,8921063192	-1,6021362322
-1,0613633554	1,8328807245
-1,5742359826	1,5837948868
2,3176204340	-1,1947590416
-1,2031923371	2,8338543558
-0,9942163120	2,7294202383
1,3923438907	-1,7514558128
-2,6082013167	2,6950576936
1,0149943960	-0,9716065338
-1,7152825690	3,2303335584
1,0670337288	-1,1928510130
-1,6443562245	2,1886814166
2,6368057031	-1,2663949711
-0,9992971410	2,7640164953
-2,6427815290	2,4218917680
-0,7490872883	1,5998484592
1,7182776637	-1,6557600739
-1,5365172766	2,6333885163
-2,9844856495	2,5664758408
-2,9096254279	2,2473867749
1,8199754837	-0,8283006584
1,1876747544	-1,4072642360
-2,2878141645	3,0540458919
-0,3438232835	2,3941793371
-2,0746146505	2,2960814322
-0,1216358634	2,2730059215
2,9279623318	-0,8989574681
-0,5746037273	3,4054671972
2,8829230028	-1,4649137900
2,9502773880	-1,1485970099
-2,0536115811	2,2871761187
-0,5533854474	2,9851507961
-2,0320892490	2,7418049547
-2,2919743314	3,1043803162
2,1244162264	-0,1180468969
-2,6080929125	3,0846160547
2,5852920029	-0,3121579286
-2,9028024996	2,6674726843
